date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-10-25,S2,1479,67,5154,23,404,64,70.28,94.91,30.1,0.0,0
2025-10-26,S2,0,0,0,0,0,0,0.0,0.0,27.8,0.0,1
2025-10-27,S2,1597,264,7394,35,467,64,70.43,94.99,27.6,0.0,0
2025-10-28,S2,1502,50,4916,23,390,61,70.11,94.93,27.8,0.0,0
2025-10-29,S2,1366,55,4302,35,334,64,70.18,95.06,28.3,0.0,0
2025-10-30,S2,1331,74,4549,33,421,64,70.16,95.21,27.7,0.0,0
2025-10-31,S2,1422,214,6183,22,571,64,70.69,95.03,26.4,0.0,0
2025-11-01,S2,1458,60,4954,24,363,61,70.18,94.88,26.2,0.0,0
2025-11-02,S2,1394,63,4754,32,449,62,69.95,95.51,27.5,0.0,0
2025-11-03,S2,1457,74,4729,31,410,61,69.96,94.83,26.9,0.0,0
2025-11-04,S2,1605,72,5229,25,481,63,69.98,95.19,27.5,0.0,0
2025-11-05,S2,1405,69,4729,32,591,60,70.6,95.21,25.5,0.0,0
2025-11-06,S2,1602,61,5316,36,351,64,70.26,95.12,26.8,2.1,0
2025-11-07,S2,1469,86,5057,40,602,61,70.0,95.13,27.9,0.0,0
2025-11-08,S2,1494,91,5346,33,331,62,69.9,95.08,26.8,0.0,0
2025-11-09,S2,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-11-10,S2,1536,65,5127,20,458,60,70.12,95.23,27.6,0.0,0
2025-11-11,S2,1640,64,5390,50,568,65,70.38,95.28,29.6,0.0,0
2025-11-12,S2,1738,58,5644,47,517,67,70.32,95.07,25.5,0.0,0
2025-11-13,S2,1626,59,5339,50,461,61,70.37,95.01,25.6,0.0,0
2025-11-14,S2,1634,56,5458,22,227,62,70.62,95.12,27.8,0.0,0
2025-11-15,S2,1590,64,5129,30,509,64,70.15,95.19,27.3,0.0,0
2025-11-16,S2,1270,58,4348,31,287,60,69.76,95.05,27.6,0.0,0
2025-11-17,S2,1469,89,4922,36,298,61,70.09,95.31,26.5,0.0,0
2025-11-18,S2,1675,33,5288,36,580,64,70.76,95.27,25.8,0.0,0
2025-11-19,S2,1345,66,4341,30,484,61,70.02,95.09,25.0,0.0,0
2025-11-20,S2,1580,38,5004,37,526,63,70.24,95.23,25.2,0.0,0
2025-11-21,S2,0,0,0,0,0,0,0.0,0.0,26.2,1.8,1
2025-11-22,S2,1549,77,5359,22,447,62,70.33,95.29,26.0,1.2,0
2025-11-23,S2,1304,73,4485,30,488,62,70.73,95.35,26.0,0.0,0
2025-11-24,S2,1692,309,7970,29,588,65,70.36,95.05,25.2,0.0,0
2025-11-25,S2,1740,55,5440,49,503,64,70.67,95.22,24.4,0.0,0
2025-11-26,S2,1664,33,5513,35,569,65,70.19,95.27,25.9,0.0,0
2025-11-27,S2,1566,48,5094,21,459,61,70.72,95.32,26.4,0.0,0
2025-11-28,S2,1663,40,5256,24,487,65,70.46,95.18,25.2,0.0,0
2025-11-29,S2,1465,69,4964,45,405,61,70.12,95.27,26.0,0.0,0
2025-11-30,S2,1256,61,3762,25,620,58,70.27,95.42,24.1,0.0,0
2025-12-01,S2,1621,68,5387,27,501,65,70.27,95.24,24.1,0.0,0
2025-12-02,S2,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-12-03,S2,1767,47,5665,50,411,64,70.5,95.32,23.5,0.0,0
2025-12-04,S2,1662,22,5155,31,390,63,70.2,95.27,25.7,0.0,0
2025-12-05,S2,1521,88,5286,35,604,63,70.22,95.19,24.8,0.0,0
2025-12-06,S2,1668,75,5449,49,461,62,70.72,95.33,24.2,0.0,0
2025-12-07,S2,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-12-08,S2,1476,88,5179,42,422,61,70.81,95.26,23.9,0.0,0
2025-12-09,S2,1506,51,4971,29,518,66,70.75,95.32,24.4,0.0,0
2025-12-10,S2,1524,60,5007,30,350,62,70.32,95.38,24.7,0.0,0
2025-12-11,S2,1548,50,5122,30,403,63,69.8,95.26,23.0,0.0,0
2025-12-12,S2,1480,40,4988,39,558,64,70.14,95.47,24.1,0.0,0
2025-12-13,S2,1570,31,5021,42,597,63,70.5,95.49,23.4,0.0,0
2025-12-14,S2,1152,44,3734,28,626,59,70.29,95.35,23.2,0.0,0
2025-12-15,S2,1750,54,5594,33,461,66,70.61,95.56,21.8,0.0,0
2025-12-16,S2,1304,48,4091,29,334,61,70.52,95.11,25.3,0.0,0
2025-12-17,S2,1459,74,4955,27,290,60,70.68,95.18,22.7,0.0,0
2025-12-18,S2,1458,45,4895,32,408,63,70.95,95.51,24.5,0.0,0
2025-12-19,S2,1455,63,4620,29,384,62,70.09,95.28,23.4,0.0,0
2025-12-20,S2,1381,34,4483,20,439,61,70.73,95.46,23.0,0.0,0
2025-12-21,S2,1320,37,4062,28,558,60,69.84,95.43,24.1,0.0,0
2025-12-22,S2,1752,40,5566,52,420,62,70.25,95.37,22.9,0.0,0
2025-12-23,S2,1459,75,4805,25,421,63,70.79,95.38,21.9,0.0,0
2025-12-24,S2,1408,25,4566,27,382,62,70.64,95.81,23.9,0.0,0
2025-12-25,S2,1848,77,6161,34,475,63,70.64,95.29,22.8,0.0,0
2025-12-26,S2,1691,69,5609,32,435,62,70.89,95.25,22.0,0.0,0
2025-12-27,S2,1638,62,5374,32,192,63,70.96,95.58,23.9,0.0,0
2025-12-28,S2,1333,53,4138,30,468,61,70.48,95.26,24.5,0.0,0
2025-12-29,S2,1468,56,4557,39,373,64,70.43,95.4,22.2,0.0,0
2025-12-30,S2,1614,39,5092,39,505,64,70.53,95.66,23.3,0.0,0
2025-12-31,S2,1562,82,5510,35,406,64,70.48,95.59,22.6,0.0,0
2025-01-01,S3,1146,71,4333,26,458,51,70.79,95.15,21.7,0.0,0
2025-01-02,S3,1162,31,4219,19,508,49,70.55,94.81,22.4,0.0,0
2025-01-03,S3,1113,62,3800,21,383,50,70.43,94.91,22.7,0.0,0
2025-01-04,S3,879,59,3060,24,519,47,70.49,95.02,22.7,0.0,0
2025-01-05,S3,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-06,S3,1098,40,3851,25,308,50,70.44,94.84,20.9,1.0,0
2025-01-07,S3,1055,52,3507,25,491,50,70.54,94.82,23.9,0.0,0
2025-01-08,S3,962,64,3323,25,431,46,70.38,94.94,22.3,0.0,0
2025-01-09,S3,1065,41,3530,17,498,51,70.3,94.98,20.9,0.0,0
2025-01-10,S3,1041,79,4034,25,487,48,70.66,95.12,23.2,0.0,0
2025-01-11,S3,977,34,3520,27,464,47,70.11,94.75,20.9,0.0,0
2025-01-12,S3,931,30,3249,26,491,50,70.53,95.26,22.5,0.0,0
2025-01-13,S3,1109,67,4258,28,471,50,71.18,94.71,22.3,0.0,0
2025-01-14,S3,1087,176,4909,23,380,49,70.48,94.85,19.9,0.0,0
2025-01-15,S3,1087,61,3772,31,470,50,70.7,95.1,19.8,0.0,0
2025-01-16,S3,1178,65,4013,33,488,49,70.12,95.11,22.6,0.0,0
2025-01-17,S3,1190,70,4135,28,465,52,70.7,95.2,23.0,0.0,0
2025-01-18,S3,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-19,S3,1176,65,4129,24,393,49,70.59,95.1,24.2,0.0,0
2025-01-20,S3,1243,71,4390,32,289,51,70.65,95.0,22.5,0.0,0
2025-01-21,S3,1174,27,4152,31,291,53,70.34,94.85,23.2,0.0,0
2025-01-22,S3,929,49,3164,15,491,46,70.38,95.16,21.0,0.0,0
2025-01-23,S3,0,0,0,0,0,0,0.0,0.0,21.0,0.0,1
2025-01-24,S3,1107,30,3640,16,313,49,70.61,94.67,21.9,0.0,0
2025-01-25,S3,1120,66,4127,24,652,49,70.56,95.04,24.0,0.0,0
2025-01-26,S3,960,65,3033,19,455,51,70.33,95.02,22.9,0.0,0
2025-01-27,S3,1120,42,4101,25,490,48,70.64,95.05,24.3,0.0,0
2025-01-28,S3,1188,46,4133,22,528,50,70.18,95.24,20.5,0.0,0
2025-01-29,S3,1074,269,5996,33,449,50,70.46,94.85,22.5,0.0,0
2025-01-30,S3,1089,34,3687,22,390,48,70.63,94.87,22.1,0.0,0
2025-01-31,S3,1004,48,3458,29,493,48,70.65,94.78,20.8,0.0,0
2025-02-01,S3,985,128,4232,26,599,48,70.42,95.17,22.8,0.4,0
2025-02-02,S3,873,56,2914,15,481,48,70.44,94.92,20.9,1.1,0
2025-02-03,S3,1164,59,4125,21,507,50,70.05,95.08,23.5,0.0,0
2025-02-04,S3,1327,73,4624,31,384,51,70.88,95.27,19.9,0.0,0
2025-02-05,S3,1078,70,3665,26,411,50,70.65,95.03,21.5,0.0,0
2025-02-06,S3,974,66,3661,28,559,47,70.97,95.11,21.1,0.0,0
2025-02-07,S3,1030,44,3564,18,445,51,71.21,95.23,22.6,0.0,0
2025-02-08,S3,1202,35,4128,31,368,50,70.56,94.92,21.3,0.0,0
2025-02-09,S3,872,56,2947,26,422,47,70.44,95.16,23.1,0.3,0
2025-02-10,S3,1231,61,4412,34,174,50,70.45,95.06,20.9,0.0,0
2025-02-11,S3,1080,29,3812,26,399,51,70.55,94.98,20.1,0.0,0
2025-02-12,S3,1048,53,3677,22,407,49,70.37,95.12,23.4,0.0,0
2025-02-13,S3,997,57,3624,24,440,49,70.49,95.1,22.7,0.0,0
2025-02-14,S3,1312,48,4652,25,425,50,70.73,94.99,21.5,0.0,0
2025-02-15,S3,970,93,3822,26,494,45,70.6,95.14,23.3,0.0,0
2025-02-16,S3,900,36,3121,25,321,46,70.58,95.27,20.4,0.0,0
2025-02-17,S3,1121,44,3976,24,479,50,70.38,94.75,23.2,0.0,0
2025-02-18,S3,1146,52,4042,35,501,50,70.88,94.95,25.1,0.0,0
2025-02-19,S3,1076,90,3979,25,469,47,70.76,95.23,24.0,0.0,0
2025-02-20,S3,1213,31,4015,29,527,48,70.46,94.87,21.5,1.2,0
2025-02-21,S3,981,46,3757,23,542,49,70.86,95.02,23.2,0.0,0
2025-02-22,S3,1151,27,3821,26,397,53,70.8,94.82,22.9,0.0,0
2025-02-23,S3,867,41,3061,21,447,48,70.96,95.21,21.4,0.0,0
2025-02-24,S3,988,66,3433,28,448,48,70.62,95.08,23.6,0.0,0
2025-02-25,S3,914,58,3233,12,450,44,70.66,95.01,23.3,3.2,0
2025-02-26,S3,1166,28,3974,23,471,48,70.93,94.91,22.6,2.5,0
2025-02-27,S3,1266,49,4455,25,503,47,70.81,95.05,24.6,0.0,0
2025-02-28,S3,1238,8,4108,20,344,51,70.4,95.09,24.4,0.0,0
2025-03-01,S3,1106,64,3777,29,387,46,70.66,95.02,21.9,0.5,0
2025-03-02,S3,852,45,2924,15,528,48,71.09,94.84,21.6,0.0,0
2025-03-03,S3,1257,64,4423,22,486,50,70.84,95.54,21.1,2.1,0
2025-03-04,S3,1160,46,4157,30,572,50,70.82,95.0,23.5,0.0,0
2025-03-05,S3,1245,58,4254,25,513,49,70.95,95.09,22.8,0.0,0
2025-03-06,S3,1140,47,4258,23,445,49,70.92,94.94,24.2,0.0,0
2025-03-07,S3,1012,45,3564,24,480,47,70.86,95.03,21.8,0.0,0
2025-03-08,S3,1024,62,3590,21,368,51,70.92,95.34,23.4,0.0,0
2025-03-09,S3,904,25,3089,21,430,45,70.49,95.18,20.2,0.0,0
2025-03-10,S3,1002,65,3506,22,243,48,70.76,95.13,22.6,0.0,0
2025-03-11,S3,1220,79,4248,19,384,49,70.74,95.12,23.7,0.0,0
2025-03-12,S3,975,73,3485,15,483,51,70.84,95.21,22.3,0.0,0
2025-03-13,S3,1078,76,3756,33,597,48,70.78,95.18,23.3,0.0,0
2025-03-14,S3,893,74,3262,23,350,45,71.38,95.25,22.0,0.0,0
2025-03-15,S3,942,64,3329,20,714,46,70.38,95.07,23.6,0.0,0
2025-03-16,S3,822,71,2813,13,447,45,70.5,94.83,23.2,0.0,0
2025-03-17,S3,884,50,3177,23,410,45,70.97,95.07,23.2,0.0,0
2025-03-18,S3,1176,37,4101,31,479,49,71.0,95.25,24.0,0.0,0
2025-03-19,S3,1048,16,3725,22,431,48,70.54,94.77,24.3,0.0,0
2025-03-20,S3,993,58,3612,28,405,48,71.19,94.98,24.8,0.0,0
2025-03-21,S3,1119,95,4252,25,416,48,71.17,95.0,25.3,0.0,0
2025-03-22,S3,1031,82,3929,31,646,50,70.63,95.19,24.4,0.0,0
2025-03-23,S3,908,313,5593,17,596,46,70.86,95.17,22.9,0.0,0
2025-03-24,S3,1072,79,4053,14,457,50,70.82,95.27,23.8,0.0,0
2025-03-25,S3,0,0,0,0,0,0,0.0,0.0,26.5,0.0,1
2025-03-26,S3,1085,55,3965,25,592,48,70.96,95.1,23.3,3.9,0
2025-03-27,S3,1121,60,4140,28,427,48,71.15,95.09,24.7,0.0,0
2025-03-28,S3,1212,63,4250,28,379,48,70.89,94.99,22.3,0.0,0
2025-03-29,S3,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-03-30,S3,823,55,3083,21,319,48,70.47,94.86,26.1,0.0,0
2025-03-31,S3,1089,61,4078,29,536,52,70.93,95.05,25.4,0.0,0
2025-04-01,S3,1408,62,4910,42,366,52,70.49,94.97,24.1,0.0,0
2025-04-02,S3,996,75,3727,23,417,46,70.73,95.09,25.2,1.8,0
2025-04-03,S3,1266,104,5014,25,464,50,70.53,94.91,26.7,0.0,0
2025-04-04,S3,1107,63,3753,18,466,52,71.13,95.23,28.3,0.6,0
2025-04-05,S3,1178,67,4180,20,580,47,70.31,94.81,24.6,0.0,0
2025-04-06,S3,1107,33,3926,21,409,49,70.85,95.02,27.3,0.0,0
2025-04-07,S3,1159,60,4067,24,403,49,70.78,95.3,25.7,0.0,0
2025-04-08,S3,1042,55,3800,18,411,47,71.11,95.43,25.0,0.0,0
2025-04-09,S3,1242,49,4580,36,303,50,71.46,95.04,25.3,0.0,0
2025-04-10,S3,1009,62,3619,33,534,50,70.55,95.09,27.1,0.0,0
2025-04-11,S3,0,0,0,0,0,0,0.0,0.0,26.6,0.0,1
2025-04-12,S3,977,46,3638,17,260,49,70.67,94.88,25.2,0.0,0
2025-04-13,S3,1024,71,3981,20,507,48,70.65,95.26,27.7,0.0,0
2025-04-14,S3,1208,65,4333,35,406,52,70.83,95.32,27.5,0.0,0
2025-04-15,S3,1224,52,4283,22,453,49,70.49,94.99,24.7,0.0,0
2025-04-16,S3,1184,59,4178,29,440,50,70.58,95.25,26.1,0.0,0
2025-04-17,S3,1132,45,4002,27,409,52,70.77,95.11,28.8,0.0,0
2025-04-18,S3,1116,36,3739,23,360,49,70.19,95.08,26.3,0.0,0
2025-04-19,S3,1037,53,3718,22,414,47,70.92,94.81,27.8,0.0,0
2025-04-20,S3,829,39,2723,15,435,47,70.76,95.25,24.8,0.0,0
2025-04-21,S3,971,45,3683,15,437,48,70.8,95.1,25.6,0.0,0
2025-04-22,S3,0,0,0,0,0,0,0.0,0.0,25.5,0.0,1
2025-04-23,S3,1037,67,3682,16,470,49,70.57,95.35,29.5,0.0,0
2025-04-24,S3,947,34,3363,19,352,47,71.48,95.18,29.3,0.0,0
2025-04-25,S3,1005,17,3609,27,417,51,70.93,95.05,27.3,2.4,0
2025-04-26,S3,1175,54,4101,34,284,51,70.96,95.08,29.7,0.0,0
2025-04-27,S3,893,63,3047,20,586,47,70.89,95.1,27.1,0.0,0
2025-04-28,S3,0,0,0,0,0,0,0.0,0.0,28.3,0.0,1
2025-04-29,S3,1110,242,5737,34,499,48,70.97,95.2,26.7,0.0,0
2025-04-30,S3,1151,33,4253,32,655,49,70.8,95.01,27.8,0.0,0
2025-05-01,S3,1032,32,3581,18,395,49,71.15,95.02,26.6,0.0,0
2025-05-02,S3,1061,38,3573,24,511,46,70.8,95.24,27.6,0.0,0
2025-05-03,S3,1093,52,4021,19,526,46,70.98,95.07,27.2,0.0,0
2025-05-04,S3,0,0,0,0,0,0,0.0,0.0,28.8,0.0,1
2025-05-05,S3,1116,54,4143,21,562,50,70.73,94.82,28.3,0.0,0
2025-05-06,S3,1060,20,3686,22,485,48,70.87,94.89,26.2,0.0,0
2025-05-07,S3,1298,41,4825,32,238,51,71.04,95.04,29.2,0.0,0
2025-05-08,S3,1000,59,3567,25,427,48,70.79,95.13,28.6,0.0,0
2025-05-09,S3,1098,73,4118,25,545,50,71.13,95.24,29.0,0.0,0
2025-05-10,S3,939,55,3216,20,457,45,70.65,94.91,29.7,0.0,0
2025-05-11,S3,888,185,4438,23,545,49,70.79,94.91,29.9,0.0,0
2025-05-12,S3,1199,49,4236,16,322,52,71.38,95.2,29.2,0.0,0
2025-05-13,S3,1100,64,3973,16,645,49,70.89,95.36,28.5,0.2,0
2025-05-14,S3,984,73,3606,26,403,49,71.04,95.15,28.4,3.9,0
2025-05-15,S3,1018,74,3970,24,540,53,71.01,95.18,28.8,0.0,0
2025-05-16,S3,1024,74,3855,23,379,49,70.85,95.0,30.8,0.0,0
2025-05-17,S3,1006,74,4143,27,532,51,70.93,95.1,28.4,0.0,0
2025-05-18,S3,848,87,3480,21,626,45,70.82,94.76,30.8,0.0,0
2025-05-19,S3,965,53,3413,19,401,49,71.68,94.83,28.2,0.0,0
2025-05-20,S3,0,0,0,0,0,0,0.0,0.0,30.9,0.0,1
2025-05-21,S3,1193,70,4429,36,540,51,70.65,94.98,29.4,0.0,0
2025-05-22,S3,1124,88,4536,30,438,48,71.23,95.15,31.1,0.0,0
2025-05-23,S3,1196,56,4330,23,356,50,70.85,95.13,28.6,0.0,0
2025-05-24,S3,1073,61,3713,29,392,49,71.16,95.36,31.1,0.0,0
2025-05-25,S3,870,47,3130,14,387,49,70.92,95.16,29.6,0.0,0
2025-05-26,S3,999,51,3735,30,549,47,70.91,95.29,30.9,0.0,0
2025-05-27,S3,1185,60,4377,17,511,50,70.96,95.2,30.7,0.0,0
2025-05-28,S3,1136,42,4242,17,558,50,70.88,95.27,30.5,0.0,0
2025-05-29,S3,1194,47,4479,24,572,53,71.6,95.06,31.3,0.0,0
2025-05-30,S3,1209,84,4556,35,510,49,71.59,94.98,31.8,0.0,0
2025-05-31,S3,1126,73,4222,21,398,49,71.2,95.17,32.2,0.0,0
2025-06-01,S3,1047,53,3747,26,535,47,71.07,94.99,31.3,7.6,0
2025-06-02,S3,0,0,0,0,0,0,0.0,0.0,30.2,8.9,1
2025-06-03,S3,0,0,0,0,0,0,0.0,0.0,31.4,4.7,1
2025-06-04,S3,1021,87,4114,20,299,49,70.83,94.92,29.9,2.3,0
2025-06-05,S3,1166,55,4117,24,413,48,71.22,95.19,30.8,3.4,0
2025-06-06,S3,1284,59,4731,17,543,51,70.87,95.33,31.1,8.3,0
2025-06-07,S3,0,0,0,0,0,0,0.0,0.0,31.4,2.3,1
2025-06-08,S3,969,64,3750,28,411,52,71.16,95.33,31.5,4.2,0
2025-06-09,S3,1056,53,3911,25,435,46,71.14,95.24,30.4,2.9,0
2025-06-10,S3,1130,47,4245,23,351,49,71.25,95.12,32.0,11.3,0
2025-06-11,S3,1244,18,4524,30,584,50,70.75,95.29,31.5,2.6,0
2025-06-12,S3,1180,65,4543,35,435,51,71.23,95.36,32.0,7.7,0
2025-06-13,S3,935,46,3446,29,346,48,70.42,95.12,34.3,5.7,0
2025-06-14,S3,1027,67,3559,29,316,50,71.28,95.18,32.2,4.3,0
2025-06-15,S3,931,39,3465,25,253,47,70.93,95.21,31.3,1.6,0
2025-06-16,S3,1064,30,3769,28,404,48,70.58,95.28,32.7,9.0,0
2025-06-17,S3,1116,63,4130,21,456,50,71.11,95.0,32.6,0.3,0
2025-06-18,S3,1140,47,4201,19,304,49,70.96,95.28,31.7,2.5,0
2025-06-19,S3,1047,46,3682,20,497,51,71.29,95.32,33.6,4.3,0
2025-06-20,S3,1097,47,3988,27,415,48,71.3,95.06,34.2,5.0,0
2025-06-21,S3,1127,35,4143,18,370,49,70.57,94.94,31.1,4.5,0
2025-06-22,S3,848,90,3816,15,613,47,70.95,95.27,32.9,4.2,0
2025-06-23,S3,1325,58,4899,22,453,50,71.5,95.1,31.1,2.2,0
2025-06-24,S3,1173,26,4073,30,290,50,71.03,95.01,33.2,8.1,0
2025-06-25,S3,1134,61,4221,32,547,47,71.7,95.39,33.5,5.8,0
2025-06-26,S3,1136,77,4341,18,507,49,71.39,95.48,33.2,12.7,0
2025-06-27,S3,1138,233,5972,25,656,51,71.28,95.28,33.8,3.5,0
2025-06-28,S3,1088,55,3814,22,618,50,70.87,95.17,33.7,2.6,0
2025-06-29,S3,832,31,3069,21,429,48,71.51,95.36,32.3,3.0,0
2025-06-30,S3,1141,28,4154,28,634,48,71.63,94.8,32.2,2.6,0
2025-07-01,S3,1308,64,4709,36,542,50,70.69,95.1,32.9,0.0,0
2025-07-02,S3,1140,32,4166,27,560,47,71.34,95.28,31.5,0.0,0
2025-07-03,S3,1050,18,3978,20,419,50,71.64,95.12,32.3,0.0,0
2025-07-04,S3,1062,20,3853,25,508,49,71.18,95.04,33.7,0.0,0
2025-07-05,S3,1076,70,4157,32,345,52,71.1,95.04,33.6,0.0,0
2025-07-06,S3,798,276,5206,24,557,48,71.31,94.98,34.4,0.0,0
2025-07-07,S3,1042,73,3940,23,383,48,71.18,95.18,34.4,0.0,0
2025-07-08,S3,1042,40,3848,16,318,47,71.02,95.2,34.7,0.4,0
2025-07-09,S3,1019,63,3624,31,410,47,71.38,95.16,32.3,0.0,0
2025-07-10,S3,1077,57,4146,22,419,49,71.24,95.12,33.9,0.0,0
2025-07-11,S3,1147,76,4814,26,492,49,71.14,95.53,33.8,0.0,0
2025-07-12,S3,1042,74,3802,21,417,48,71.4,95.18,34.4,0.0,0
2025-07-13,S3,877,39,3193,25,561,48,71.29,95.03,33.1,0.0,0
2025-07-14,S3,1061,30,3811,29,494,48,70.9,95.4,33.1,6.3,0
2025-07-15,S3,1182,59,4463,38,460,50,71.67,95.15,34.6,0.0,0
2025-07-16,S3,0,0,0,0,0,0,0.0,0.0,34.2,0.0,1
2025-07-17,S3,1133,34,4234,29,479,46,71.54,95.11,33.3,0.0,0
2025-07-18,S3,1130,20,4366,27,340,48,71.3,95.44,33.6,0.0,0
2025-07-19,S3,1002,214,5280,30,496,49,71.66,95.22,32.1,0.0,0
2025-07-20,S3,1027,48,3937,23,237,47,71.44,95.35,35.3,0.0,0
2025-07-21,S3,1224,52,4543,28,457,50,71.41,94.69,34.8,0.0,0
2025-07-22,S3,1013,39,3870,23,534,44,71.42,95.04,32.5,0.0,0
2025-07-23,S3,1271,44,4772,31,510,50,71.18,95.19,33.1,0.0,0
2025-07-24,S3,985,47,3791,25,406,49,71.45,95.14,31.8,0.0,0
2025-07-25,S3,1229,5,4547,16,374,51,71.52,95.0,33.8,0.0,0
2025-07-26,S3,1161,29,4125,25,319,51,71.6,95.14,32.1,0.0,0
2025-07-27,S3,1036,61,3706,29,561,49,71.1,95.42,33.5,0.0,0
2025-07-28,S3,985,45,3893,14,476,47,71.31,95.24,32.2,0.0,0
2025-07-29,S3,1070,42,3837,21,343,48,71.06,95.46,36.4,0.0,0
2025-07-30,S3,1194,87,4814,35,389,50,71.12,95.24,34.0,0.0,0
2025-07-31,S3,1317,48,4876,22,542,51,71.21,95.24,35.4,0.8,0
2025-08-01,S3,1110,71,4382,24,522,51,71.22,95.19,35.7,0.0,0
2025-08-02,S3,944,55,3353,15,630,48,71.24,95.1,34.5,0.0,0
2025-08-03,S3,902,96,3764,19,469,46,71.03,95.15,35.3,0.0,0
2025-08-04,S3,1094,46,4167,24,353,49,71.51,95.06,34.2,0.0,0
2025-08-05,S3,1156,65,4382,31,416,50,71.16,94.9,33.5,0.0,0
2025-08-06,S3,1156,38,4490,30,595,49,71.52,95.09,33.7,0.0,0
2025-08-07,S3,1115,47,4195,21,434,48,71.27,94.97,34.1,0.0,0
2025-08-08,S3,1025,30,3892,23,506,49,71.48,94.91,36.0,0.0,0
2025-08-09,S3,1089,224,5703,18,598,48,71.06,95.37,34.3,0.0,0
2025-08-10,S3,1003,45,3800,21,385,51,71.31,95.5,35.5,0.0,0
2025-08-11,S3,1147,54,4141,25,356,51,71.22,95.17,32.2,0.0,0
2025-08-12,S3,1219,60,4441,26,565,50,71.46,95.15,33.8,0.0,0
2025-08-13,S3,1110,57,4288,30,394,51,71.36,94.79,33.9,0.0,0
2025-08-14,S3,1073,67,4110,18,370,49,71.27,95.51,35.4,0.0,0
2025-08-15,S3,0,0,0,0,0,0,0.0,0.0,34.6,0.0,1
2025-08-16,S3,970,82,4023,10,497,49,71.39,94.98,33.4,0.0,0
2025-08-17,S3,902,70,3429,24,374,48,71.23,94.97,32.4,0.0,0
2025-08-18,S3,1193,60,4457,18,395,48,71.1,95.13,34.7,0.0,0
2025-08-19,S3,1064,44,3761,25,351,49,71.19,95.17,34.3,0.0,0
2025-08-20,S3,1019,45,3691,24,407,46,71.37,95.45,34.0,0.0,0
2025-08-21,S3,1160,49,4573,29,438,49,70.7,95.3,32.9,0.0,0
2025-08-22,S3,1107,56,3899,18,431,52,71.42,94.95,35.7,0.0,0
2025-08-23,S3,1045,66,3643,18,492,48,71.24,95.25,30.9,0.0,0
2025-08-24,S3,958,93,3928,26,318,47,71.33,95.05,33.6,0.0,0
2025-08-25,S3,1049,84,4011,20,510,47,71.64,95.29,33.4,0.0,0
2025-08-26,S3,0,0,0,0,0,0,0.0,0.0,34.2,2.3,1
2025-08-27,S3,0,0,0,0,0,0,0.0,0.0,31.5,0.8,1
2025-08-28,S3,1005,25,3826,20,589,51,71.55,95.34,34.7,0.0,0
2025-08-29,S3,1129,53,3960,28,454,49,71.22,95.24,34.1,0.0,0
2025-08-30,S3,1115,58,4208,25,399,50,70.87,95.25,34.2,0.0,0
2025-08-31,S3,1062,70,4069,34,421,50,71.51,95.39,33.1,0.0,0
2025-09-01,S3,0,0,0,0,0,0,0.0,0.0,32.8,0.0,1
2025-09-02,S3,998,59,3612,29,381,47,71.83,95.09,33.1,0.0,0
2025-09-03,S3,1171,89,4414,20,402,51,71.47,95.07,29.8,0.0,0
2025-09-04,S3,1130,63,4114,20,385,49,71.44,95.3,33.3,0.0,0
2025-09-05,S3,1189,92,4630,33,516,46,72.06,95.14,31.4,0.0,0
2025-09-06,S3,979,78,3907,18,490,47,71.79,95.21,33.3,0.0,0
2025-09-07,S3,1092,47,4040,16,406,48,71.38,95.1,30.7,0.0,0
2025-09-08,S3,1314,50,4969,35,341,50,71.7,95.26,33.2,0.0,0
2025-09-09,S3,1194,231,6279,31,461,50,71.53,94.88,32.6,0.0,0
2025-09-10,S3,1229,39,4383,22,502,49,72.23,95.2,36.0,0.0,0
2025-09-11,S3,1019,42,3896,23,377,50,72.06,95.17,32.2,0.0,0
2025-09-12,S3,1161,28,4345,22,451,50,71.65,94.94,31.6,0.0,0
2025-09-13,S3,1156,62,4309,32,587,48,71.26,95.24,31.9,0.0,0
2025-09-14,S3,922,32,3446,22,477,48,71.57,95.1,33.4,0.0,0
2025-09-15,S3,1185,71,4380,31,305,48,71.35,95.37,32.7,0.0,0
2025-09-16,S3,1117,62,4063,17,499,50,71.56,95.38,32.8,0.0,0
2025-09-17,S3,1203,57,4500,35,347,49,71.91,95.22,33.8,0.0,0
2025-09-18,S3,983,68,3800,14,463,47,71.57,95.46,32.4,0.0,0
2025-09-19,S3,1008,77,3923,24,435,48,71.92,95.45,32.4,0.0,0
2025-09-20,S3,1158,58,4129,24,393,51,71.34,95.31,30.2,0.0,0
2025-09-21,S3,929,76,3657,27,449,47,71.21,94.95,33.2,1.6,0
2025-09-22,S3,1040,70,3928,19,423,46,71.95,95.24,29.2,0.0,0
