date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-05-04,S4,1276,16,4382,24,475,57,72.35,97.69,27.5,0.0,0
2025-05-05,S4,1444,61,4977,35,514,55,72.32,97.47,28.8,0.0,0
2025-05-06,S4,1562,48,5324,37,412,56,72.03,97.86,27.9,0.0,0
2025-05-07,S4,1346,80,4885,21,437,57,72.24,97.71,27.1,0.0,0
2025-05-08,S4,1694,77,6148,36,236,58,71.84,97.91,29.9,0.0,0
2025-05-09,S4,1596,54,5445,47,394,57,72.65,97.78,27.4,0.0,0
2025-05-10,S4,1504,43,5287,25,586,60,72.09,97.64,29.3,0.0,0
2025-05-11,S4,1080,28,3836,26,341,54,71.97,97.78,29.3,0.0,0
2025-05-12,S4,1221,33,4281,28,382,57,72.77,97.89,27.9,0.0,0
2025-05-13,S4,1439,52,5104,26,438,56,72.37,97.68,30.5,0.0,0
2025-05-14,S4,1451,73,5225,26,486,56,72.5,97.8,27.5,0.0,0
2025-05-15,S4,1192,71,4390,37,398,56,72.56,97.82,29.9,0.0,0
2025-05-16,S4,1512,47,5465,34,373,60,71.89,97.88,30.7,4.5,0
2025-05-17,S4,1337,55,4815,37,515,57,72.38,97.84,30.3,0.0,0
2025-05-18,S4,1446,50,5112,39,395,60,72.12,98.08,30.2,0.0,0
2025-05-19,S4,1597,9,5654,48,479,60,72.03,98.1,28.7,0.0,0
2025-05-20,S4,1392,76,5187,24,513,57,72.17,97.64,29.3,0.0,0
2025-05-21,S4,1570,78,5767,33,529,58,72.43,98.09,31.3,0.0,0
2025-05-22,S4,1282,78,4733,28,325,55,72.01,98.0,32.6,0.0,0
2025-05-23,S4,1269,37,4479,29,460,57,72.52,97.98,30.4,0.0,0
2025-05-24,S4,1359,82,4925,36,536,59,72.3,97.68,29.2,0.0,0
2025-05-25,S4,1156,34,4216,28,602,54,72.0,97.86,30.3,0.0,0
2025-05-26,S4,1367,54,5076,41,500,56,72.31,98.11,29.3,0.0,0
2025-05-27,S4,1477,86,5600,45,436,56,71.95,97.92,29.5,0.0,0
2025-05-28,S4,1415,55,5221,21,256,56,72.55,97.75,29.1,0.0,0
2025-05-29,S4,0,0,0,0,0,0,0.0,0.0,29.8,0.0,1
2025-05-30,S4,1426,41,5063,32,382,57,71.96,97.74,30.3,0.0,0
2025-05-31,S4,1342,43,4610,29,405,56,72.47,98.13,32.0,0.0,0
2025-06-01,S4,1111,66,3950,27,557,52,71.82,97.72,31.6,3.4,0
2025-06-02,S4,1485,41,5320,38,394,57,72.43,97.94,31.6,3.3,0
2025-06-03,S4,1434,93,5282,32,551,59,72.04,97.97,30.7,13.8,0
2025-06-04,S4,1433,71,4963,22,475,59,72.23,98.08,29.9,5.8,0
2025-06-05,S4,1302,47,4333,39,461,53,72.3,98.18,30.6,0.5,0
2025-06-06,S4,1695,82,6061,31,519,59,72.67,97.85,29.6,3.2,0
2025-06-07,S4,0,0,0,0,0,0,0.0,0.0,32.9,3.4,1
2025-06-08,S4,1210,21,4388,19,458,53,72.17,97.62,31.1,11.3,0
2025-06-09,S4,1509,63,5452,40,530,58,72.13,98.0,31.5,6.6,0
2025-06-10,S4,1494,43,5105,37,433,53,72.04,97.96,29.8,2.0,0
2025-06-11,S4,1430,52,5191,29,439,56,72.67,98.03,31.7,1.8,0
2025-06-12,S4,1318,46,4672,28,514,55,72.43,97.98,30.4,8.7,0
2025-06-13,S4,1374,44,4925,38,551,55,72.7,97.92,32.5,3.0,0
2025-06-14,S4,1371,53,4814,40,375,57,72.75,97.99,33.7,5.7,0
2025-06-15,S4,1182,55,4272,27,453,56,72.38,97.86,32.5,1.1,0
2025-06-16,S4,1489,29,5376,27,379,57,72.06,98.12,31.4,3.1,0
2025-06-17,S4,1239,65,4599,31,460,54,72.64,97.99,31.1,4.1,0
2025-06-18,S4,1241,71,4300,28,384,52,72.82,97.9,31.6,4.7,0
2025-06-19,S4,1409,45,4924,31,471,56,71.95,98.18,32.5,1.4,0
2025-06-20,S4,1352,45,5033,30,458,59,72.52,98.11,32.8,2.0,0
2025-06-21,S4,1506,68,5469,22,480,56,72.66,97.92,31.5,2.5,0
2025-06-22,S4,1278,31,4453,26,413,55,72.66,98.28,33.6,2.2,0
2025-06-23,S4,1523,62,5462,35,392,54,72.79,98.17,30.4,4.7,0
2025-06-24,S4,1493,69,5372,32,575,56,72.39,97.93,32.8,4.4,0
2025-06-25,S4,1267,72,4725,31,425,59,72.01,98.02,35.6,1.5,0
2025-06-26,S4,1419,39,5022,27,509,59,72.52,97.99,33.8,1.9,0
2025-06-27,S4,0,0,0,0,0,0,0.0,0.0,33.7,3.1,1
2025-06-28,S4,1287,75,4469,28,495,55,72.75,98.09,32.4,10.6,0
2025-06-29,S4,1075,50,3664,23,372,53,72.38,98.1,34.2,1.3,0
